comp,compID_num,comp_name_simple,comp_name_full,specie.A,specie.B1,specie.B2,specie.X,element.A,element.B1,element.B2,element.X,r_ionic.A,r_ionic.B1,r_ionic.B2,r_ionic.X,oct_factor,oct_mismatch,gen_t_factor,geom_stable,broken_condition,tau_factor,block.B1,row.B1,inputcharge.B1,block.B2,row.B2,inputcharge.B2,used_lobbasis,used_lobbasis_func,block_pairing,VBM,CBM,bandgap,VBMtotcontr.A,VBMorbital.A,VBMorbchar.A,VBMorborder.A,VBMorbcontr.A,CBMtotcontr.A,CBMorbital.A,CBMorbchar.A,CBMorborder.A,CBMorbcontr.A,VBMtotcontr.B1,VBMorbital.B1,VBMorbchar.B1,VBMorborder.B1,VBMorbcontr.B1,CBMtotcontr.B1,CBMorbital.B1,CBMorbchar.B1,CBMorborder.B1,CBMorbcontr.B1,VBMtotcontr.B2,VBMorbital.B2,VBMorbchar.B2,VBMorborder.B2,VBMorbcontr.B2,CBMtotcontr.B2,CBMorbital.B2,CBMorbchar.B2,CBMorborder.B2,CBMorbcontr.B2,VBMtotcontr.X,VBMorbital.X,VBMorbchar.X,VBMorborder.X,VBMorbcontr.X,CBMtotcontr.X,CBMorbital.X,CBMorbchar.X,CBMorborder.X,CBMorbcontr.X,spin_vbm,spin_cbm,spin_forbidden,cond_type,lattice_a_primitive,lattice_a_conventional,distance_B1_X,distance_B1_A,size_Oh_B1,distance_B2_X,distance_B2_A,size_Oh_B2,calc_oct_mismatch,abs_charge_spilling,bandOverlap_exists,bandOverlap_maxDev,bandOverlap_perc_kpts,popdiff.total,popdiff.B1,popdiff.B2,charge.B1,charge.B2,charge.A,charge.X,charge.total,charge.balanced,Icohp.B1.sum,Icohp.B1.avg,Icohp.B1.avg_spinup,Icohp.B1.avg_spindown,Icohp.B1.x_avg,Icohp.B1.x_spinup,Icohp.B1.x_spindown,Icohp.B1.y_avg,Icohp.B1.y_spinup,Icohp.B1.y_spindown,Icohp.B1.z_avg,Icohp.B1.z_spinup,Icohp.B1.z_spindown,Icobi.B1.sum,Icobi.B1.avg,Icobi.B1.avg_spinup,Icobi.B1.avg_spindown,Icobi.B1.x_avg,Icobi.B1.x_spinup,Icobi.B1.x_spindown,Icobi.B1.y_avg,Icobi.B1.y_spinup,Icobi.B1.y_spindown,Icobi.B1.z_avg,Icobi.B1.z_spinup,Icobi.B1.z_spindown,Icohp.B1.axial_asym_index,Icohp.B1.directional_asym_index,Icobi.B1.axial_asym_index,Icobi.B1.directional_asym_index,Icohp.B2.sum,Icohp.B2.avg,Icohp.B2.avg_spinup,Icohp.B2.avg_spindown,Icohp.B2.x_avg,Icohp.B2.x_spinup,Icohp.B2.x_spindown,Icohp.B2.y_avg,Icohp.B2.y_spinup,Icohp.B2.y_spindown,Icohp.B2.z_avg,Icohp.B2.z_spinup,Icohp.B2.z_spindown,Icobi.B2.sum,Icobi.B2.avg,Icobi.B2.avg_spinup,Icobi.B2.avg_spindown,Icobi.B2.x_avg,Icobi.B2.x_spinup,Icobi.B2.x_spindown,Icobi.B2.y_avg,Icobi.B2.y_spinup,Icobi.B2.y_spindown,Icobi.B2.z_avg,Icobi.B2.z_spinup,Icobi.B2.z_spindown,Icohp.B2.axial_asym_index,Icohp.B2.directional_asym_index,Icobi.B2.axial_asym_index,Icobi.B2.directional_asym_index,MadelungEnergy,SitePotential.B1,SitePotential.B2,vbmsite,cbmsite,vbmorbital,vbmorbchar,vbmorborder,vbmorbcontr,cbmorbital,cbmorbchar,cbmorborder,cbmorbcontr,transition_sites,transition_bands,el_set,in_sim_list
2814_CsGaPdF,2814,CsGaPdF,Cs2GaPdF6,Cs+,Ga3+,Pd+,F-,Cs,Ga,Pd,F,188.0,62.0,59.0,133.0,0.4548872180451128,0.0112781954887218,1.1730122318719198,False,SL,3.939079035116619,p,4,3,d,5.0,1,basisset0,"{'Ga': ' 3d 4p 4s', 'Pd': ' 4d 5s', 'Cs': ' 5p 5s', 'F': ' 2p 2s'}",d-p,-2.19011,0.01576,2.20587,0.0,,,,0.0,0.0,,,,0.0,0.0102602814341358,4s,s,4.0,0.0069940206787551,0.0219027422505148,4s,s,4.0,0.0173818193876582,0.8744935759599429,4d,d,4.0,0.8742082311346657,0.9084441504860984,4d,d,4.0,0.907380877101225,0.1145549967880981,2p,p,2.0,0.0997927744261709,0.0687063884721925,2p,p,2.0,0.0512152375924351,-1.0,-1.0,False,semiconductor,6.144294122034967,8.689344078591139,1.9290594785509037,3.762596357141906,3.8581189571018055,2.415612560744666,3.762596357141906,4.831225121489334,0.182915,0.555,True,0.0001,0.0,0.97,0.0,0.93,1.14,0.64,1.09,-0.66,-0.0,True,-30.66497,-5.110828333333333,-2.5539616666666665,-2.5568666666666666,-5.074155,-2.532345,-2.54181,-5.135205,-2.56442,-2.570785,-5.123125,-2.5651200000000003,-2.558005,2.5211,0.4201833333333333,0.2101716666666666,0.2100116666666666,0.4103,0.20539,0.2049099999999999,0.42636,0.2129249999999999,0.2134349999999999,0.42389,0.2122,0.21169,0.0012486200695328,0.0119452261000091,8.399733560576273e-05,0.0382214112887232,-4.42721,-0.7378683333333332,-0.30826,-0.4296083333333333,-0.857475,-0.303685,-0.55379,-0.662825,-0.31222,-0.350605,-0.693305,-0.308875,-0.38443,0.4901599999999999,0.0816933333333333,0.035685,0.0460083333333333,0.09109,0.03494,0.05615,0.0755349999999999,0.036065,0.03947,0.078455,0.03605,0.042405,0.0007244679668544,0.2638004522035322,9.288592550471714e-05,0.1904072139709484,-33.05,-14.77,-7.26,B2,B2,4d,d,4.0,0.8742082311346657,4d,d,4.0,0.907380877101225,B-B,d-d,"{'F', 'Ga', 'Pd'}",True
2815_CsHoHgBr,2815,CsHoHgBr,Cs2HoHgBr6,Cs+,Ho3+,Hg+,Br-,Cs,Ho,Hg,Br,188.0,90.1,119.0,196.0,0.5334183673469388,0.0737244897959183,0.9029187390714074,True,,3.939211308625011,f,6,3,d,6.0,1,basisset0,"{'Ho': ' 4f 5p 5s 6s', 'Hg': ' 5d 6s', 'Cs': ' 5p 5s', 'Br': ' 4p 4s'}",d-f,-0.05598,0.04479,0.10077,0.0,,,,0.0,0.0,,,,0.0,0.0362104943517731,4f,f,4.0,0.0258137822536495,0.0369655891553701,6s,s,6.0,0.0357142857142857,0.5512969350893663,6s,s,6.0,0.5509272374575913,0.6278390188192066,6s,s,6.0,0.6275932270718506,0.4115511068401468,4p,p,4.0,0.3568795544865801,0.3328318188589304,4p,p,4.0,0.2507684095536024,-1.0,1.0,True,semiconductor,8.078662823514364,11.424954530853334,2.744013609001188,4.947150430400555,5.488027218002375,2.968463656425479,4.947150430400555,5.936927312850959,0.057258,1.345,False,,,2.99,3.92,-0.63,2.34,0.67,1.01,-0.84,-0.01,True,-7.09238,-1.1820633333333337,-0.57278,-0.6092833333333333,-1.181995,-0.5727599999999999,-0.609235,-1.18214,-0.572775,-0.6093649999999999,-1.182055,-0.572805,-0.6092500000000001,0.80396,0.1339933333333333,0.06258,0.0714133333333333,0.13398,0.0625749999999999,0.071405,0.1340049999999999,0.06258,0.071425,0.1339949999999999,0.062585,0.07141,0.0005884214466582,0.0001226668621815,0.0001541105525935,0.0001865764465893,-1.95101,-0.3251683333333333,-0.3205666666666666,-0.0046016666666666,-0.325165,-0.320575,-0.00459,-0.32517,-0.320555,-0.0046149999999999,-0.3251699999999999,-0.32057,-0.0046,0.2350999999999999,0.0391833333333333,0.0376616666666666,0.0015216666666666,0.03918,0.03766,0.00152,0.03919,0.037665,0.0015249999999999,0.03918,0.03766,0.00152,1.1180353800683843e-05,1.5376651068009154e-05,3.3333374814375114e-06,0.0002552105487027,-45.91,-16.68,-7.76,B2,B2,6s,s,6.0,0.5509272374575913,6s,s,6.0,0.6275932270718506,B-B,s-s,"{'Ho', 'Hg', 'Br'}",True
2816_CsGaAuBr,2816,CsGaAuBr,Cs2GaAuBr6,Cs+,Ga3+,Au+,Br-,Cs,Ga,Au,Br,188.0,62.0,137.0,196.0,0.5076530612244898,0.1913265306122449,0.9152025434086024,False,OL,3.9393507422667566,p,4,3,d,6.0,1,basisset0,"{'Ga': ' 3d 4p 4s', 'Au': ' 5d 6s', 'Cs': ' 5p 5s', 'Br': ' 4p 4s'}",d-p,-0.00632,0.02528,0.0316,0.0,,,,0.0,0.0,,,,0.0,0.0374136396199152,4p,p,4.0,0.0358404124720652,0.3818986880653454,4s,s,4.0,0.3011138874209222,0.3457682055765272,5d,d,5.0,0.3453307080928087,0.1309974705366259,5d,d,5.0,0.0870053308568877,0.6164037911336143,4p,p,4.0,0.5999345607035745,0.4856467063103185,4p,p,4.0,0.4133892243834113,-1.0,1.0,False,metallic,7.545920771853833,10.671543496148544,2.609881121367785,4.6209138826276215,5.219762242735567,2.7258906267064877,4.6209138826276215,5.451781253412977,0.029594,0.73,True,0.0001,0.0,0.0,0.0,0.0,0.06,0.5,1.01,-0.43,0.0,True,-22.5388,-3.7564666666666655,-1.8782583333333331,-1.8782083333333333,-3.756465,-1.877075,-1.87939,-3.75636,-1.87815,-1.87821,-3.756575,-1.87955,-1.877025,3.1465000000000005,0.5244166666666668,0.2622083333333333,0.2622083333333333,0.52442,0.26237,0.26205,0.524395,0.2621799999999999,0.262215,0.524435,0.262075,0.26236,0.0002530591275883,5.723463538427624e-05,9.228581189757483e-05,7.627522644215477e-05,-6.77561,-1.129268333333333,-0.5646083333333333,-0.5646599999999999,-1.129305,-0.56304,-0.566265,-1.1292049999999998,-0.5641799999999999,-0.565025,-1.129295,-0.566605,-0.56269,0.89624,0.1493733333333333,0.0746866666666666,0.0746866666666666,0.149375,0.074515,0.07486,0.14937,0.074655,0.074715,0.1493749999999999,0.07489,0.074485,8.490193607814041e-05,8.85529125792757e-05,1.8708293962785925e-05,3.347317682766893e-05,-11.45,-3.22,-4.78,X,X,4p,p,4.0,0.5999345607035745,4p,p,4.0,0.4133892243834113,X-X,p-p,"{'Br', 'Ga', 'Au'}",True
2817_CsNaCmBr,2817,CsNaCmBr,Cs2NaCmBr6,Cs+,Na+,Cm3+,Br-,Cs,Na,Cm,Br,188.0,102.0,97.0,196.0,0.5076530612244898,0.0127551020408163,0.9188634361849172,True,,3.9393507422667566,s,3,1,f,7.0,3,basisset0,"{'Na': ' 2p 3s', 'Cm': ' 5f 6d 6p 6s 7s', 'Cs': ' 5p 5s', 'Br': ' 4p 4s'}",f-s,-5.39475,0.01196,5.40671,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0853464486082105,5f,f,5.0,0.0799221854189194,0.8810547775935319,6d,d,6.0,0.8699355494310951,0.9124155143154826,4p,p,4.0,0.9116970364382369,0.1143438043295436,4p,p,4.0,0.110682861586948,1.0,1.0,False,insulator,8.000310434893404,11.314147520221246,2.85495625840748,4.899169587338155,5.709912516814959,2.802117501703143,4.899169587338155,5.604235003406287,0.013479,0.72,True,0.027,0.0,6.98,0.0,7.04,0.58,0.79,1.01,-0.56,0.03,True,-5.029669999999999,-0.8382783333333332,-0.41934,-0.4189383333333333,-0.838285,-0.41935,-0.418935,-0.838255,-0.419315,-0.41894,-0.838295,-0.419355,-0.41894,0.60941,0.1015683333333333,0.0508033333333333,0.050765,0.10157,0.050805,0.050765,0.101565,0.0508,0.050765,0.10157,0.050805,0.050765,0.000213872758038,4.771684822269454e-05,1.462492305481456e-05,4.922794177966679e-05,-20.99245,-3.498741666666667,-1.7360166666666668,-1.7627250000000003,-3.498775,-1.736045,-1.76273,-3.49868,-1.73597,-1.76271,-3.4987700000000004,-1.736035,-1.7627350000000002,3.39596,0.5659933333333332,0.2825383333333333,0.2834549999999999,0.565995,0.28254,0.283455,0.565995,0.28254,0.283455,0.56599,0.282535,0.283455,8.693858988500904e-05,2.715261915592212e-05,4.22294898449571e-05,8.834026313677588e-06,-17.7,-5.99,-7.17,X,B2,4p,p,4.0,0.9116970364382369,6d,d,6.0,0.8699355494310951,X-B,p-d,"{'Br', 'Na', 'Cm'}",True
2818_CsPtPbBr,2818,CsPtPbBr,Cs2PtPbBr6,Cs+,Pt2+,Pb2+,Br-,Cs,Pt,Pb,Br,188.0,80.0,119.0,196.0,0.5076530612244898,0.0994897959183673,0.917881156341818,False,OL,3.9393507422667566,d,6,2,p,6.0,2,basisset0,"{'Pt': ' 5d 6s', 'Pb': ' 5d 6p 6s', 'Cs': ' 5p 5s', 'Br': ' 4p 4s'}",d-p,-0.00625,0.00625,0.0125,0.0,,,,0.0,0.0,,,,0.0,0.267478122241593,5d,d,5.0,0.266045767854916,0.501217907339913,5d,d,5.0,0.5003840236101841,0.1345122097330656,6s,s,6.0,0.0877120229254946,0.2216465404616413,6p,p,6.0,0.2185539266031173,0.5977900957755571,4p,p,4.0,0.5823730918853627,0.276920681439871,4p,p,4.0,0.2195230917641795,1.0,-1.0,True,half-metal,7.77814458601215,10.999957563637246,2.587144385646305,4.763121345330318,5.1742887712926064,2.912834396172318,4.763121345330318,5.825668792344639,0.083084,0.945,True,0.0,0.0,2.02,1.11,0.25,0.63,0.42,1.01,-0.5099999999999999,0.01,True,-11.18867,-1.8647783333333332,-0.6548716666666666,-1.209906666666667,-1.86479,-0.65487,-1.20992,-1.864765,-0.65487,-1.209895,-1.86478,-0.654875,-1.209905,1.3733400000000002,0.22889,0.0786449999999999,0.150245,0.22889,0.0786449999999999,0.150245,0.22889,0.0786449999999999,0.150245,0.22889,0.0786449999999999,0.150245,0.0002058657742296,1.3406419172220683e-05,1.1547027377233084e-05,0.0,-12.47906,-2.0798433333333333,-1.024905,-1.054938333333333,-2.079565,-1.0249,-1.054665,-2.08002,-1.02491,-1.05511,-2.079945,-1.024905,-1.05504,2.04566,0.3409433333333333,0.173935,0.1670083333333333,0.340885,0.17392,0.166965,0.34098,0.173945,0.167035,0.340965,0.1739399999999999,0.1670249999999999,0.0002109110039931,0.0002187664776035,4.836212472086434e-05,0.0002786386789593,-15.11,-6.93,-4.5,X,B1,4p,p,4.0,0.5823730918853627,5d,d,5.0,0.5003840236101841,X-B,p-d,"{'Br', 'Pt', 'Pb'}",True
2819_CsNaPmBr,2819,CsNaPmBr,Cs2NaPmBr6,Cs+,Na+,Pm3+,Br-,Cs,Na,Pm,Br,188.0,102.0,97.0,196.0,0.5076530612244898,0.0127551020408163,0.9188634361849172,True,,3.9393507422667566,s,3,1,f,6.0,3,basisset0,"{'Na': ' 2p 3s', 'Pm': ' 4f 5p 5s 6s', 'Cs': ' 5p 5s', 'Br': ' 4p 4s'}",f-s,-3.34933,0.01067,3.3600000000000003,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0158269597824741,4f,f,4.0,0.014280726102106,0.9767458571519184,4f,f,4.0,0.9764022138804432,0.9822064385061802,4p,p,4.0,0.9818421893207628,0.0227034602833,4p,p,4.0,0.0219913916027166,-1.0,-1.0,False,semiconductor,8.02763342187485,11.35278805897495,2.855101328820531,4.915901431426467,5.7102026576410605,2.821292700666944,4.915901431426467,5.642585401333889,0.008625,1.09,False,,,-3.97,-0.01,-4.02,0.51,2.33,1.02,-0.8100000000000002,0.02,True,-4.83066,-0.80511,-0.40813,-0.39698,-0.805055,-0.408155,-0.3969,-0.8050550000000001,-0.40802,-0.397035,-0.80522,-0.408215,-0.397005,0.61758,0.10293,0.0516,0.0513299999999999,0.102965,0.05161,0.051355,0.102945,0.051595,0.05135,0.10288,0.051595,0.051285,0.0007278472326204,0.0002049409397474,0.000175799839956,0.0008258039444282,-7.02757,-1.1712616666666666,-0.5967316666666665,-0.57453,-1.16811,-0.596865,-0.571245,-1.17184,-0.596625,-0.575215,-1.173835,-0.596705,-0.5771299999999999,0.91373,0.1522883333333333,0.07516,0.0771283333333333,0.151485,0.07495,0.076535,0.152475,0.07522,0.077255,0.152905,0.07531,0.077595,6.148628129952996e-05,0.0048878915471492,1.90758901505746e-05,0.0093244174975102,-42.86,-7.53,-15.87,X,B2,4p,p,4.0,0.9818421893207628,4f,f,4.0,0.9764022138804432,X-B,p-f,"{'Br', 'Na', 'Pm'}",True
2820_CsInHgBr,2820,CsInHgBr,Cs2InHgBr6,Cs+,In3+,Hg+,Br-,Cs,In,Hg,Br,188.0,80.0,119.0,196.0,0.5076530612244898,0.0994897959183673,0.917881156341818,False,OL,3.9393507422667566,p,5,3,d,6.0,1,basisset0,"{'In': ' 4d 5p 5s', 'Hg': ' 5d 6s', 'Cs': ' 5p 5s', 'Br': ' 4p 4s'}",d-p,-0.00641,0.00641,0.01282,0.0,,,,0.0,0.0,,,,0.0,0.1428599555254635,5s,s,5.0,0.1154642535639242,0.1306543221149838,5s,s,5.0,0.0960019691994965,0.420411799643635,6s,s,6.0,0.4169135043550263,0.4283253466942461,6s,s,6.0,0.4241476264396793,0.4354041812189698,4p,p,4.0,0.3590405488328442,0.4398666026147475,4p,p,4.0,0.3683149448743246,1.0,1.0,False,metallic,7.884746406114176,11.150715303399188,2.7124371928495137,4.8284013615558,5.424874385699025,2.86292045885008,4.8284013615558,5.725840917700162,0.038389,1.08,False,,,0.0,0.0,0.0,0.26,0.77,1.01,-0.5099999999999999,-0.01,True,-21.92713,-3.654521666666666,-1.82726,-1.8272616666666668,-3.653665,-1.826075,-1.82759,-3.654135,-1.82717,-1.826965,-3.655765,-1.828535,-1.82723,3.01126,0.5018766666666666,0.2509383333333333,0.2509383333333334,0.501805,0.25088,0.250925,0.501865,0.250935,0.25093,0.50196,0.251,0.2509599999999999,0.0029077657723654,0.0005746306060116,0.0006072655531854,0.0003088408174651,-3.20005,-0.5333416666666667,-0.266675,-0.2666666666666666,-0.534265,-0.267645,-0.2666199999999999,-0.533605,-0.266775,-0.26683,-0.532155,-0.265605,-0.26655,0.47953,0.0799216666666666,0.0399616666666666,0.03996,0.0803,0.040255,0.040045,0.08003,0.04001,0.04002,0.079435,0.03962,0.039815,0.0002006863597175,0.0039561881845595,5.057997908934785e-05,0.0108230976164159,-14.66,-4.7,-6.32,X,X,4p,p,4.0,0.3590405488328442,4p,p,4.0,0.3683149448743246,X-X,p-p,"{'In', 'Hg', 'Br'}",True
2823_CsCrAuBr,2823,CsCrAuBr,Cs2CrAuBr6,Cs+,Cr3+,Au+,Br-,Cs,Cr,Au,Br,188.0,61.5,137.0,196.0,0.5063775510204082,0.1926020408163265,0.915922265057986,False,OL,3.940068473282313,d,4,3,d,6.0,1,basisset0,"{'Cr': ' 3d 3p 4s', 'Au': ' 5d 6s', 'Cs': ' 5p 5s', 'Br': ' 4p 4s'}",d-d,-0.67311,0.0331,0.70621,0.0,,,,0.0,0.0,,,,0.0,0.0808318680121308,3d,d,3.0,0.0770874624133412,0.5501828696739675,3d,d,3.0,0.5437295965430049,0.3035698738790668,5d,d,5.0,0.2997581844745355,0.1821287472122009,6s,s,6.0,0.1588405242181109,0.6132214267663456,4p,p,4.0,0.5987584106964651,0.266614287951984,4p,p,4.0,0.1873028028413795,1.0,1.0,False,semiconductor,7.478124318414394,10.575664832213691,2.5279042560224028,4.579397203303375,5.055808512044804,2.759928160084444,4.579397203303375,5.51985632016889,0.05919,0.625,False,,,3.01,3.32,-0.07,0.86,0.45,1.01,-0.5533333333333333,0.01,True,-14.57197,-2.4286616666666663,-1.1149133333333334,-1.3137483333333335,-2.42867,-1.11492,-1.31375,-2.42865,-1.11491,-1.31374,-2.428665,-1.11491,-1.313755,2.3695,0.3949166666666666,0.1931366666666666,0.20178,0.394915,0.193135,0.20178,0.394915,0.193135,0.20178,0.39492,0.19314,0.20178,0.0006226856665754,8.234988131194452e-06,7.98959022753286e-05,1.2660898923906536e-05,-6.18491,-1.0308183333333334,-0.5328533333333333,-0.497965,-1.030825,-0.5328550000000001,-0.49797,-1.030815,-0.5328550000000001,-0.49796,-1.030815,-0.53285,-0.497965,0.86175,0.143625,0.0728483333333333,0.0707766666666666,0.14362,0.072845,0.070775,0.143625,0.07285,0.070775,0.14363,0.07285,0.07078,5.527704118356733e-06,9.701030411177051e-06,7.637620817812346e-06,6.962576153183638e-05,-18.68,-8.46,-5.28,X,B1,4p,p,4.0,0.5987584106964651,3d,d,3.0,0.5437295965430049,X-B,p-d,"{'Br', 'Au', 'Cr'}",True
2821_CsCoNdBr,2821,CsCoNdBr,Cs2CoNdBr6,Cs+,Co2+,Nd2+,Br-,Cs,Co,Nd,Br,188.0,69.75,129.0,196.0,0.5070153061224489,0.1511479591836734,0.9169656160507376,False,OL,3.9397012874448567,d,4,2,f,6.0,2,basisset0,"{'Co': ' 3d 4s', 'Nd': ' 4f 5p 5s 6s', 'Cs': ' 5p 5s', 'Br': ' 4p 4s'}",d-f,-1.22651,0.00902,1.23553,0.0,,,,0.0,0.0,,,,0.0,0.9413389142771904,3d,d,3.0,0.9395655242542168,0.0,,,,0.0,0.0,,,,0.0,0.978594189875372,4f,f,4.0,0.9782378705324354,0.0491427923473675,4p,p,4.0,0.04849496628629,0.0161137103314031,4p,p,4.0,0.0152087529923249,-1.0,-1.0,False,semiconductor,7.665412056007792,10.84052969078445,2.5693501396423777,4.694087051349399,5.138700279284757,2.8509147057498465,4.694087051349399,5.701829411499694,0.071828,1.415,True,0.0004,0.0,-0.99,1.88,-2.99,0.32,2.27,1.02,-0.77,0.01,True,-6.26771,-1.0446183333333334,-0.4662599999999999,-0.5783583333333334,-1.0462,-0.46625,-0.57995,-1.043085,-0.4658449999999999,-0.57724,-1.0445699999999998,-0.466685,-0.577885,0.7852599999999998,0.1308766666666666,0.0593483333333333,0.0715283333333333,0.131075,0.05933,0.071745,0.13063,0.0592899999999999,0.07134,0.130925,0.059425,0.0715,0.0004122734577816,0.0029819503455009,4.515405190708324e-05,0.0034001477217734,-6.92299,-1.1538316666666666,-0.5855216666666666,-0.56831,-1.155935,-0.586755,-0.56918,-1.15218,-0.58432,-0.56786,-1.1533799999999998,-0.58549,-0.56789,0.89813,0.1496883333333333,0.0746033333333333,0.075085,0.149975,0.074805,0.07517,0.149475,0.0744249999999999,0.07505,0.149615,0.07458,0.0750349999999999,0.0004485679413778,0.0032543741938092,6.41827881955638e-05,0.0033402736797566,-38.73,-7.9,-14.94,B1,B2,3d,d,3.0,0.9395655242542168,4f,f,4.0,0.9782378705324354,B-B,d-f,"{'Br', 'Nd', 'Co'}",True
2824_CsFeNdBr,2824,CsFeNdBr,Cs2FeNdBr6,Cs+,Fe2+,Nd2+,Br-,Cs,Fe,Nd,Br,188.0,69.5,129.0,196.0,0.5063775510204082,0.1517857142857142,0.9173324603284068,False,OL,3.940068473282313,d,4,2,f,6.0,2,basisset0,"{'Fe': ' 3d 4s', 'Nd': ' 4f 5p 5s 6s', 'Cs': ' 5p 5s', 'Br': ' 4p 4s'}",d-f,-0.03461,0.00865,0.04326,0.0,,,,0.0,0.0,,,,0.0,0.4575492250653765,3d,d,3.0,0.4562079879028178,0.4918860807888888,3d,d,3.0,0.4894698701887155,0.5223857839072136,4f,f,4.0,0.519932978814268,0.4690491219137087,4f,f,4.0,0.4670738193400346,0.0199299932873239,4p,p,4.0,0.0181337445110654,0.0389372411774693,4p,p,4.0,0.0369461887979419,1.0,1.0,False,half-metal,7.706737126323075,10.898972165690346,2.5952795652195206,4.719393385313669,5.190559130439042,2.854206517625652,4.719393385313669,5.708413035251303,0.066053,1.165,True,0.0057,0.0,0.01,-3.34,3.5,0.8,1.82,1.02,-0.7766666666666668,0.0,True,-7.247249999999999,-1.2078749999999998,-0.6971866666666666,-0.5106883333333333,-1.219855,-0.70843,-0.511425,-1.2101000000000002,-0.69889,-0.5112099999999999,-1.19367,-0.68424,-0.50943,0.88924,0.1482066666666666,0.08516,0.0630466666666666,0.149745,0.086605,0.06314,0.14801,0.0848599999999999,0.06315,0.146865,0.084015,0.0628499999999999,0.0002835146051235,0.0216785677325881,3.240369860669413e-05,0.0194323242319283,-6.59784,-1.09964,-0.55022,-0.54942,-1.10565,-0.55679,-0.54886,-1.1005600000000002,-0.551115,-0.549445,-1.0927099999999998,-0.542755,-0.549955,0.73468,0.1224466666666666,0.0615683333333333,0.0608783333333333,0.124965,0.06361,0.061355,0.12195,0.061145,0.060805,0.120425,0.05995,0.060475,0.0003796777595945,0.0117674875413773,7.30676108994152e-05,0.0370773670169325,-36.91,-10.02,-12.91,B2,B1,4f,f,4.0,0.519932978814268,3d,d,3.0,0.4894698701887155,B-B,f-d,"{'Br', 'Nd', 'Fe'}",True
2825_CsAgEuBr,2825,CsAgEuBr,Cs2AgEuBr6,Cs+,Ag+,Eu3+,Br-,Cs,Ag,Eu,Br,188.0,115.0,94.7,196.0,0.5349489795918367,0.0517857142857142,0.902282768706273,True,,3.940074027531476,d,5,1,f,6.0,3,basisset0,"{'Ag': ' 4d 5s', 'Eu': ' 4f 5p 5s 6s', 'Cs': ' 5p 5s', 'Br': ' 4p 4s'}",d-f,-0.82079,0.01001,0.8308,0.0,,,,0.0,0.0,,,,0.0,0.2878027829680496,4d,d,4.0,0.2859446699031605,0.0197846367775073,4d,d,4.0,0.0169674260573523,0.0523747224215549,4f,f,4.0,0.0442878386056882,0.8436907992870739,4f,f,4.0,0.8419141898334577,0.6595238131532646,4p,p,4.0,0.6521255639696606,0.136382827556675,4p,p,4.0,0.1345908032709072,-1.0,-1.0,False,semiconductor,7.894395125986235,11.16436065390179,2.786582748158452,4.834309971645199,5.573165496316902,2.795597578792444,4.834309971645199,5.59119515758489,0.0023,1.07,True,0.0027,0.0,-6.0,0.0,-6.1,0.5,2.2,1.02,-0.79,0.0,True,-5.135719999999999,-0.8559533333333332,-0.42798,-0.4279733333333333,-0.860085,-0.42906,-0.431025,-0.854,-0.427685,-0.426315,-0.853775,-0.427195,-0.42658,0.70804,0.1180066666666666,0.0590266666666666,0.05898,0.12073,0.059945,0.060785,0.11692,0.0587,0.05822,0.11637,0.058435,0.057935,0.0005472107040395,0.0073718972218112,0.0001307246223238,0.0369470651375628,-7.039119999999999,-1.1731866666666664,-0.5879916666666667,-0.585195,-1.147125,-0.584785,-0.5623400000000001,-1.18256,-0.5885549999999999,-0.594005,-1.189875,-0.590635,-0.59924,0.90762,0.15127,0.0694983333333333,0.0817716666666666,0.14045,0.06738,0.07307,0.1552,0.070225,0.084975,0.15816,0.07089,0.08727,0.0001957462387322,0.0364392139926582,3.126940710672345e-05,0.1170754280425729,-40.23,-7.59,-15.2,X,B2,4p,p,4.0,0.6521255639696606,4f,f,4.0,0.8419141898334577,X-B,p-f,"{'Eu', 'Ag', 'Br'}",True
